id,name,slug,description,image,parentId,tier,createdAt,updatedAt
c303,Girls,kids-girls,"Apparel for girls",https://placehold.co/600x400?text=Kids-Girls,c003,2,2024-10-01T08:30:00Z,2024-10-01T08:30:00Z
c304,Infants,kids-infants,"Apparel for infants and toddlers",https://placehold.co/600x400?text=Kids-Infants,c003,2,2024-10-01T08:30:00Z,2024-10-01T08:30:00Z
c401,Bags,accessories-bags,"Backpacks, gym bags and totes",https://placehold.co/600x400?text=Accessories-Bags,c004,2,2024-10-01T08:40:00Z,2024-10-01T08:40:00Z
c402,Hats,accessories-hats,"Caps, beanies and visors",https://placehold.co/600x400?text=Accessories-Hats,c004,2,2024-10-01T08:40:00Z,2024-10-01T08:40:00Z
c403,Socks,accessories-socks,"Athletic and casual socks",https://placehold.co/600x400?text=Accessories-Socks,c004,2,2024-10-01T08:40:00Z,2024-10-01T08:40:00Z
c501,Clearance,sale-clearance,"End of season clearance items",https://placehold.co/600x400?text=Sale-Clearance,c005,2,2024-10-01T08:50:00Z,2024-10-01T08:50:00Z
c502,Limited Offers,sale-limited,"Limited time special offers",https://placehold.co/600x400?text=Sale-Limited,c005,2,2024-10-01T08:50:00Z,2024-10-01T08:50:00Z
c111,Running Shoes,men-running-shoes,"Men's performance running footwear",https://placehold.co/600x400?text=Men-Running-Shoes,c101,3,2024-10-01T09:00:00Z,2024-10-01T09:00:00Z
c112,Basketball Shoes,men-basketball-shoes,"Men's basketball performance footwear",https://placehold.co/600x400?text=Men-Basketball-Shoes,c101,3,2024-10-01T09:00:00Z,2024-10-01T09:00:00Z
c113,Casual Shoes,men-casual-shoes,"Men's everyday casual footwear",https://placehold.co/600x400?text=Men-Casual-Shoes,c101,3,2024-10-01T09:00:00Z,2024-10-01T09:00:00Z
c114,Training Shoes,men-training-shoes,"Men's cross-training and gym footwear",https://placehold.co/600x400?text=Men-Training-Shoes,c101,3,2024-10-01T09:00:00Z,2024-10-01T09:00:00Z
c115,Sandals,men-sandals,"Men's slides and sandals",https://placehold.co/600x400?text=Men-Sandals,c101,3,2024-10-01T09:00:00Z,2024-10-01T09:00:00Z
c121,T-shirts,men-tshirts,"Men's short sleeve t-shirts",https://placehold.co/600x400?text=Men-Tshirts,c102,3,2024-10-01T09:10:00Z,2024-10-01T09:10:00Z
c122,Polos,men-polos,"Men's polo shirts",https://placehold.co/600x400?text=Men-Polos,c102,3,2024-10-01T09:10:00Z,2024-10-01T09:10:00Z
c123,Long Sleeve,men-long-sleeve,"Men's long sleeve shirts",https://placehold.co/600x400?text=Men-Long-Sleeve,c102,3,2024-10-01T09:10:00Z,2024-10-01T09:10:00Z
c124,Tank Tops,men-tank-tops,"Men's tank tops and sleeveless shirts",https://placehold.co/600x400?text=Men-Tank-Tops,c102,3,2024-10-01T09:10:00Z,2024-10-01T09:10:00Z
c131,Pants,men-pants,"Men's casual and formal pants",https://placehold.co/600x400?text=Men-Pants,c103,3,2024-10-01T09:20:00Z,2024-10-01T09:20:00Z
c132,Joggers,men-joggers,"Men's joggers and sweatpants",https://placehold.co/600x400?text=Men-Joggers,c103,3,2024-10-01T09:20:00Z,2024-10-01T09:20:00Z
c133,Shorts,men-shorts,"Men's casual and athletic shorts",https://placehold.co/600x400?text=Men-Shorts,c103,3,2024-10-01T09:20:00Z,2024-10-01T09:20:00Z
c211,Running Shoes,women-running-shoes,"Women's performance running footwear",https://placehold.co/600x400?text=Women-Running-Shoes,c201,3,2024-10-01T09:30:00Z,2024-10-01T09:30:00Z
c212,Training Shoes,women-training-shoes,"Women's cross-training and gym footwear",https://placehold.co/600x400?text=Women-Training-Shoes,c201,3,2024-10-01T09:30:00Z,2024-10-01T09:30:00Z
c213,Casual Shoes,women-casual-shoes,"Women's everyday casual footwear",https://placehold.co/600x400?text=Women-Casual-Shoes,c201,3,2024-10-01T09:30:00Z,2024-10-01T09:30:00Z
c214,Lifestyle Shoes,women-lifestyle-shoes,"Women's fashion-forward footwear",https://placehold.co/600x400?text=Women-Lifestyle-Shoes,c201,3,2024-10-01T09:30:00Z,2024-10-01T09:30:00Z
c215,Sandals,women-sandals,"Women's slides and sandals",https://placehold.co/600x400?text=Women-Sandals,c201,3,2024-10-01T09:30:00Z,2024-10-01T09:30:00Z
c221,T-shirts,women-tshirts,"Women's short sleeve t-shirts",https://placehold.co/600x400?text=Women-Tshirts,c202,3,2024-10-01T09:40:00Z,2024-10-01T09:40:00Z
c222,Tank Tops,women-tank-tops,"Women's tank tops and sleeveless shirts",https://placehold.co/600x400?text=Women-Tank-Tops,c202,3,2024-10-01T09:40:00Z,2024-10-01T09:40:00Z
c223,Long Sleeve,women-long-sleeve,"Women's long sleeve shirts",https://placehold.co/600x400?text=Women-Long-Sleeve,c202,3,2024-10-01T09:40:00Z,2024-10-01T09:40:00Z
c231,Leggings,women-leggings,"Women's athletic and casual leggings",https://placehold.co/600x400?text=Women-Leggings,c203,3,2024-10-01T09:50:00Z,2024-10-01T09:50:00Z
c232,Pants,women-pants,"Women's casual and formal pants",https://placehold.co/600x400?text=Women-Pants,c203,3,2024-10-01T09:50:00Z,2024-10-01T09:50:00Z
c233,Shorts,women-shorts,"Women's casual and athletic shorts",https://placehold.co/600x400?text=Women-Shorts,c203,3,2024-10-01T09:50:00Z,2024-10-01T09:50:00Z
c234,Skirts,women-skirts,"Women's athletic and casual skirts",https://placehold.co/600x400?text=Women-Skirts,c203,3,2024-10-01T09:50:00Z,2024-10-01T09:50:00Z
c311,Boys Shoes,kids-boys-shoes,"Athletic and casual footwear for boys",https://placehold.co/600x400?text=Kids-Boys-Shoes,c301,3,2024-10-01T10:00:00Z,2024-10-01T10:00:00Z
c312,Girls Shoes,kids-girls-shoes,"Athletic and casual footwear for girls",https://placehold.co/600x400?text=Kids-Girls-Shoes,c301,3,2024-10-01T10:00:00Z,2024-10-01T10:00:00Z
c313,Toddler Shoes,kids-toddler-shoes,"Footwear for toddlers and infants",https://placehold.co/600x400?text=Kids-Toddler-Shoes,c301,3,2024-10-01T10:00:00Z,2024-10-01T10:00:00Z

c116,Hiking Shoes,men-hiking-shoes,"Durable men's hiking shoes for rugged terrain",https://placehold.co/600x400?text=Men-Hiking-Shoes,c101,3,2024-10-10T09:00:00Z,2024-10-10T09:00:00Z
c216,Hiking Shoes,women-hiking-shoes,"Lightweight women's hiking shoes with superior grip",https://placehold.co/600x400?text=Women-Hiking-Shoes,c201,3,2024-10-10T09:05:00Z,2024-10-10T09:05:00Z
c125,Hoodies,men-hoodies,"Men's hoodies for casual and athletic use",https://placehold.co/600x400?text=Men-Hoodies,c102,3,2024-10-10T09:10:00Z,2024-10-10T09:10:00Z
c224,Hoodies,women-hoodies,"Women's cozy hoodies for everyday wear",https://placehold.co/600x400?text=Women-Hoodies,c202,3,2024-10-10T09:15:00Z,2024-10-10T09:15:00Z
c404,Gloves,accessories-gloves,"Protective gloves for outdoor activities",https://placehold.co/600x400?text=Accessories-Gloves,c004,2,2024-10-10T09:20:00Z,2024-10-10T09:20:00Z
c405,Running Gloves,accessories-running-gloves,"Lightweight gloves for cold-weather running",https://placehold.co/600x400?text=Accessories-Running-Gloves,c404,3,2024-10-10T09:25:00Z,2024-10-10T09:25:00Z

c117,Slip-On Shoes,men-slip-on-shoes,"Easy-to-wear men's slip-on shoes for casual comfort",https://placehold.co/600x400?text=Men-Slip-On-Shoes,c101,3,2024-10-10T14:00:00Z,2024-10-10T14:00:00Z
c226,Crop Tops,women-crop-tops,"Women's cropped tops for active and casual styles",https://placehold.co/600x400?text=Women-Crop-Tops,c202,3,2024-10-10T14:05:00Z,2024-10-10T14:05:00Z
c407,Winter Gloves,accessories-winter-gloves,"Insulated gloves for cold-weather protection",https://placehold.co/600x400?text=Accessories-Winter-Gloves,c404,3,2024-10-10T14:10:00Z,2024-10-10T14:10:00Z
c315,Swim Goggles,kids-swim-goggles,"Anti-fog swim goggles for kids' pool activities",https://placehold.co/600x400?text=Kids-Swim-Goggles,c301,3,2024-10-10T14:15:00Z,2024-10-10T14:15:00Z
c126,Boat Shoes,men-boat-shoes,"Men's classic boat shoes with non-marking soles",https://placehold.co/600x400?text=Men-Boat-Shoes,c101,3,2024-10-10T14:20:00Z,2024-10-10T14:20:00Z
