id,productId,sku,price,stock,images,attributes,createdAt,updatedAt
v00011,p0013,MS-RUN-001-BLU-9.5,129.99,50,"https://placehold.co/600x400?text=AeroStride-Elite-Blue-1,https://placehold.co/600x400?text=AeroStride-Elite-Blue-2,https://placehold.co/600x400?text=AeroStride-Elite-Blue-3","{""size"":""9.5"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00012,p0013,MS-RUN-001-BLU-10,129.99,45,"https://placehold.co/600x400?text=AeroStride-Elite-Blue-1,https://placehold.co/600x400?text=AeroStride-Elite-Blue-2,https://placehold.co/600x400?text=AeroStride-Elite-Blue-3","{""size"":""10"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00013,p0029,MS-RUN-001-BLU-10.5,129.99,31,"https://placehold.co/600x400?text=AeroStride-Elite-Blue-1,https://placehold.co/600x400?text=AeroStride-Elite-Blue-2,https://placehold.co/600x400?text=AeroStride-Elite-Blue-3","{""size"":""10.5"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00014,p0076,MS-RUN-001-BLU-11,129.99,28,"https://placehold.co/600x400?text=AeroStride-Elite-Blue-1,https://placehold.co/600x400?text=AeroStride-Elite-Blue-2,https://placehold.co/600x400?text=AeroStride-Elite-Blue-3","{""size"":""11"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00015,p0014,MS-RUN-001-RED-8,129.99,32,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""8"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00016,p0043,MS-RUN-001-RED-8.5,129.99,28,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""8.5"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00017,p0001,MS-RUN-001-RED-9,129.99,42,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""9"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00018,p0024,MS-RUN-001-RED-9.5,129.99,36,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""9.5"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00019,p0082,MS-RUN-001-RED-10,129.99,40,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""10"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00020,p0040,MS-RUN-001-RED-10.5,129.99,26,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""10.5"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00021,p0046,MS-RUN-001-RED-11,129.99,22,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""11"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00022,p0055,MS-RUN-002-WHT-8,149.99,32,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""8"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00023,p0018,MS-RUN-002-WHT-8.5,149.99,28,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""8.5"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00024,p0069,MS-RUN-002-WHT-9,149.99,45,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""9"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00025,p0009,MS-RUN-002-WHT-9.5,149.99,42,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""9.5"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00026,p0022,MS-RUN-002-WHT-10,149.99,38,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""10"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00027,p0051,MS-RUN-002-WHT-10.5,149.99,30,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""10.5"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00028,p0006,MS-RUN-002-WHT-11,149.99,25,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""11"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00029,p0056,MS-RUN-002-BLK-8,149.99,30,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""8"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00030,p0082,MS-RUN-002-BLK-8.5,149.99,25,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""8.5"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00031,p0043,MS-RUN-002-BLK-9,149.99,42,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""9"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00032,p0042,MS-RUN-002-BLK-9.5,149.99,38,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""9.5"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00033,p0027,MS-RUN-002-BLK-10,149.99,40,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""10"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00034,p0063,MS-RUN-002-BLK-10.5,149.99,32,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""10.5"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00035,p0036,MS-RUN-002-BLK-11,149.99,28,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""11"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00036,p0065,MS-RUN-003-GRN-8,159.99,25,"https://placehold.co/600x400?text=TrailBlazer-Pro-Green-1,https://placehold.co/600x400?text=TrailBlazer-Pro-Green-2,https://placehold.co/600x400?text=TrailBlazer-Pro-Green-3","{""size"":""8"",""color"":""Green"",""width"":""Regular""}",2024-10-02T08:20:00Z,2024-10-02T08:20:00Z
v00043,p0084,MS-HIK-001-BRN-8,179.99,30,"https://placehold.co/600x400?text=Summit-Trek-Pro-Brown-1,https://placehold.co/600x400?text=Summit-Trek-Pro-Brown-2","{""size"":""8"",""color"":""Brown"",""width"":""Regular""}",2024-10-10T13:00:00Z,2024-10-10T13:00:00Z
v00044,p0082,MS-HIK-001-GRY-9,179.99,25,"https://placehold.co/600x400?text=Summit-Trek-Pro-Grey-1,https://placehold.co/600x400?text=Summit-Trek-Pro-Grey-2","{""size"":""9"",""color"":""Grey"",""width"":""Wide""}",2024-10-10T13:00:00Z,2024-10-10T13:00:00Z
v00045,p0048,WT-SBR-001-BLK-S,29.99,40,https://placehold.co/600x400?text=PowerFlex-Bra-Black-1,"{""size"":""S"",""color"":""Black"",""width"":""Regular""}",2024-10-10T13:05:00Z,2024-10-10T13:05:00Z
v00046,p0057,AC-BPK-001-BLU,49.99,50,https://placehold.co/600x400?text=Urban-Explorer-Backpack-Blue-1,"{""size"":""One Size"",""color"":""Blue"",""width"":""Regular""}",2024-10-10T13:10:00Z,2024-10-10T13:10:00Z
v00047,p0082,KS-SWM-001-RED-6,19.99,60,https://placehold.co/600x400?text=SplashZone-Swimsuit-Red-1,"{""size"":""6"",""color"":""Red"",""width"":""Regular""}",2024-10-10T13:15:00Z,2024-10-10T13:15:00Z
v00048,p0030,WT-YOG-001-PNK,39.99,45,https://placehold.co/600x400?text=EcoGrip-Yoga-Mat-Pink-1,"{""size"":""One Size"",""color"":""Pink"",""width"":""Regular""}",2024-10-10T13:20:00Z,2024-10-10T13:20:00Z
v00050,p0026,MS-SLP-001-BLK-8,89.99,40,https://placehold.co/600x400?text=ComfortGlide-Slip-On-Black-1,"{""size"":""8"",""color"":""Black"",""width"":""Regular""}",2024-10-10T15:00:00Z,2024-10-10T15:00:00Z
v00051,p0009,MS-SLP-001-NVY-9,89.99,35,https://placehold.co/600x400?text=ComfortGlide-Slip-On-Naval-1,"{""size"":""9"",""color"":""Navy"",""width"":""Wide""}",2024-10-10T15:00:00Z,2024-10-10T15:00:00Z
v00052,p0047,WT-CRP-001-BLK-L,25.99,50,https://placehold.co/600x400?text=ActiveFlex-Crop-Top-Black-1,"{""size"":""S"",""color"":""Black"",""width"":""Regular""}",2024-10-10T15:05:00Z,2024-10-10T15:05:00Z
v00053,p0052,WT-CRP-001-PNK-M,25.99,45,https://placehold.co/600x400?text=ActiveFlex-Crop-Top-Pink-1,"{""size"":""M"",""color"":""Pink"",""width"":""Regular""}",2024-10-10T15:05:00Z,2024-10-10T15:05:00Z
v00054,p0042,AC-WGL-001-BLK-S,35.99,60,https://placehold.co/600x400?text=Thermal-Grip-Gloves-Black-1,"{""size"":""S"",""color"":""Black"",""width"":""Regular""}",2024-10-10T15:10:00Z,2024-10-10T15:10:00Z
v00055,p0068,AC-WGL-001-GRY-L,35.99,55,https://placehold.co/600x400?text=Thermal-Grip-Gloves-Gray-1,"{""size"":""L"",""color"":""Gray"",""width"":""Regular""}",2024-10-10T15:10:00Z,2024-10-10T15:10:00Z
v00056,p0035,KS-SWG-001-BLU-6,15.99,70,https://placehold.co/600x400?text=AquaClear-Goggles-Blue-1,"{""size"":""One Size"",""color"":""Blue"",""width"":""Regular""}",2024-10-10T15:15:00Z,2024-10-10T15:15:00Z
v00057,p0043,MS-BTS-001-BRN-8,99.99,25,https://placehold.co/600x400?text=Nautical-Classic-Brown-1,"{""size"":""8"",""color"":""Brown"",""width"":""Regular""}",2024-10-10T15:20:00Z,2024-10-10T15:20:00Z
v00058,p0012,MS-BTS-001-WHT-9,99.99,30,https://placehold.co/600x400?text=Nautical-Classic-White-1,"{""size"":""9"",""color"":""White"",""width"":""Wide""}",2024-10-10T15:20:00Z,2024-10-10T15:20:00Z
v00059,p0084,p0084-VAR-8,101.07,11,https://placehold.co/600x400?text=p0084-Variant,"{""size"":""8"",""color"":""White"",""width"":""Narrow""}",2024-10-02T11:30:00Z,2024-10-02T11:30:00Z
v00060,p0020,p0020-VAR-9,125.74,85,https://placehold.co/600x400?text=p0020-Variant,"{""size"":""11"",""color"":""Red"",""width"":""Narrow""}",2024-10-03T00:34:00Z,2024-10-03T00:34:00Z
v00061,p0057,p0057-VAR-10,145.85,24,https://placehold.co/600x400?text=p0057-Variant,"{""size"":""9"",""color"":""Black"",""width"":""Regular""}",2024-10-02T10:35:00Z,2024-10-02T10:35:00Z
v00062,p0038,p0038-VAR-11,136.99,69,https://placehold.co/600x400?text=p0038-Variant,"{""size"":""9"",""color"":""Blue"",""width"":""Wide""}",2024-10-02T19:13:00Z,2024-10-02T19:13:00Z
v00063,p0054,p0054-VAR-12,128.93,45,https://placehold.co/600x400?text=p0054-Variant,"{""size"":""11"",""color"":""Black"",""width"":""Narrow""}",2024-10-02T14:35:00Z,2024-10-02T14:35:00Z
v00064,p0047,p0047-VAR-13,146.62,60,https://placehold.co/600x400?text=p0047-Variant,"{""size"":""11"",""color"":""Red"",""width"":""Wide""}",2024-10-02T15:53:00Z,2024-10-02T15:53:00Z
v00065,p0069,p0069-VAR-14,101.01,66,https://placehold.co/600x400?text=p0069-Variant,"{""size"":""10"",""color"":""Black"",""width"":""Wide""}",2024-10-02T14:44:00Z,2024-10-02T14:44:00Z
v00066,p0082,p0082-VAR-15,104.19,37,https://placehold.co/600x400?text=p0082-Variant,"{""size"":""7"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T12:19:00Z,2024-10-02T12:19:00Z
v00067,p0041,WS-LST-002-BLK-7,89.99,50,"https://placehold.co/600x400?text=Heritage-Classic-Black-1","{""size"":""7"",""color"":""Black"",""width"":""Regular""}",2024-10-11T08:00:00Z,2024-10-11T08:00:00Z
v00068,p0058,WB-SKT-002-BLK-S,45.99,60,"https://placehold.co/600x400?text=Court-Classic-Skirt-Black-1","{""size"":""S"",""color"":""Black"",""width"":""Regular""}",2024-10-11T09:00:00Z,2024-10-11T09:00:00Z
v00069,p0065,AC-BAG-001-BLK,59.99,40,"https://placehold.co/600x400?text=Trainer-Duffel-Black-1","{""size"":""One Size"",""color"":""Black"",""width"":""Regular""}",2024-10-11T10:00:00Z,2024-10-11T10:00:00Z
v00070,p0077,WT-SBR-012-BLK-S,29.99,40,"https://placehold.co/600x400?text=PowerFlex-Bra-Black-1","{""size"":""S"",""color"":""Black"",""width"":""Regular""}",2024-10-11T11:00:00Z,2024-10-11T11:00:00Z
v00071,p0040,WS-LST-001-NAVY-8,99.99,35,"https://placehold.co/600x400?text=Fashion-Forward-8","{""size"":""8"",""color"":""Navy"",""width"":""Regular""}",2024-10-11T12:00:00Z,2024-10-11T12:00:00Z
v00072,p0027,MB-PNT-001-BLK-32,69.99,45,"https://placehold.co/600x400?text=Everyday-Chino-32","{""size"":""32"",""color"":""Black"",""width"":""Regular""}",2024-10-11T13:00:00Z,2024-10-11T13:00:00Z
v00073,p0064,KS-TOD-002-BLU-6,29.99,70,"https://placehold.co/600x400?text=Play-All-Day-6","{""size"":""6"",""color"":""Blue"",""width"":""Regular""}",2024-10-11T14:00:00Z,2024-10-11T14:00:00Z
v00074,p0050,WB-LEG-001-BLK-S,59.99,55,"https://placehold.co/600x400?text=Ultimate-Legging-S","{""size"":""S"",""color"":""Black"",""width"":""Regular""}",2024-10-11T15:00:00Z,2024-10-11T15:00:00Z
v00075,p0032,MB-SHT-002-BRN-30,49.99,60,"https://placehold.co/600x400?text=Weekend-Short-30","{""size"":""30"",""color"":""Brown"",""width"":""Regular""}",2024-10-11T16:00:00Z,2024-10-11T16:00:00Z
v00076,p0025,MT-TNK-001-BLK-M,25.99,50,"https://placehold.co/600x400?text=Training-Tank-M","{""size"":""M"",""color"":""Black"",""width"":""Regular""}",2024-10-11T17:00:00Z,2024-10-11T17:00:00Z
v00077,p0019,MT-TSH-002-GRY-L,39.99,45,"https://placehold.co/600x400?text=Performance-Tee-L","{""size"":""L"",""color"":""Gray"",""width"":""Regular""}",2024-10-11T18:00:00Z,2024-10-11T18:00:00Z
v00078,p0049,WT-LSL-002-BLU-M,49.99,55,"https://placehold.co/600x400?text=Performance-Long-Sleeve-M","{""size"":""M"",""color"":""Blue"",""width"":""Regular""}",2024-10-11T19:00:00Z,2024-10-11T19:00:00Z
v00079,p0052,WB-SKT-001-PNK-S,55.99,50,"https://placehold.co/600x400?text=Active-Skort-S","{""size"":""S"",""color"":""Pink"",""width"":""Regular""}",2024-10-11T20:00:00Z,2024-10-11T20:00:00Z
v00080,p0061,KS-GRL-001-PNK-1,69.99,65,"https://placehold.co/600x400?text=Girls-Swift-Runner-1","{""size"":""1"",""color"":""Pink"",""width"":""Regular""}",2024-10-11T21:00:00Z,2024-10-11T21:00:00Z
v00081,p0035,WS-RUN-003-GRN-7,149.99,40,"https://placehold.co/600x400?text=TrailAdventure-Pro-7","{""size"":""7"",""color"":""Green"",""width"":""Regular""}",2024-10-11T22:00:00Z,2024-10-11T22:00:00Z
v00082,p0076,MS-HIK-001-BRN-9,179.99,35,"https://placehold.co/600x400?text=Summit-Trek-Pro-9","{""size"":""9"",""color"":""Brown"",""width"":""Wide""}",2024-10-11T23:00:00Z,2024-10-11T23:00:00Z
v00083,p0083,WT-CRP-001-BLK-S,39.99,60,"https://placehold.co/600x400?text=ActiveFlex-Crop-Top-S","{""size"":""S"",""color"":""Black"",""width"":""Regular""}",2024-10-12T00:00:00Z,2024-10-12T00:00:00Z
v00084,p0085,KS-SWG-001-BLU-OS,15.99,70,"https://placehold.co/600x400?text=AquaClear-Goggles-OS","{""size"":""One Size"",""color"":""Blue"",""width"":""Regular""}",2024-10-12T01:00:00Z,2024-10-12T01:00:00Z
v00085,p0086,MS-BTS-012-BRN-9,99.99,45,"https://placehold.co/600x400?text=Nautical-Classic-8","{""size"":""8"",""color"":""Brown"",""width"":""Regular""}",2024-10-12T02:00:00Z,2024-10-12T02:00:00Z
v00086,p0004,MS-RUN-004-BLK-9,159.99,50,"https://placehold.co/600x400?text=Marathon-Master-9","{""size"":""9"",""color"":""Black"",""width"":""Regular""}",2024-10-12T03:00:00Z,2024-10-12T03:00:00Z
v00087,p0005,MS-RUN-005-RED-10,169.99,40,"https://placehold.co/600x400?text=Velocity-Boost-10","{""size"":""10"",""color"":""Red"",""width"":""Regular""}",2024-10-12T04:00:00Z,2024-10-12T04:00:00Z
v00088,p0010,MS-CAS-001-BRN-8,89.99,55,"https://placehold.co/600x400?text=Urban-Walker-8","{""size"":""8"",""color"":""Brown"",""width"":""Regular""}",2024-10-12T05:00:00Z,2024-10-12T05:00:00Z
v00089,p0011,MS-CAS-002-GRY-9,79.99,60,"https://placehold.co/600x400?text=DayGlider-Comfort-9","{""size"":""9"",""color"":""Gray"",""width"":""Regular""}",2024-10-12T06:00:00Z,2024-10-12T06:00:00Z
v00090,p0012,MS-CAS-003-BLU-10,69.99,65,"https://placehold.co/600x400?text=StreetStyle-Canvas-10","{""size"":""10"",""color"":""Blue"",""width"":""Regular""}",2024-10-12T07:00:00Z,2024-10-12T07:00:00Z
v00091,p0015,MS-TRN-003-GRN-11,119.99,50,"https://placehold.co/600x400?text=AgileForce-Trainer-11","{""size"":""11"",""color"":""Green"",""width"":""Regular""}",2024-10-12T08:00:00Z,2024-10-12T08:00:00Z
v00092,p0016,MS-SND-001-BLK-OS,49.99,70,"https://placehold.co/600x400?text=ComfortSlide-Classic-OS","{""size"":""One Size"",""color"":""Black"",""width"":""Regular""}",2024-10-12T09:00:00Z,2024-10-12T09:00:00Z
v00093,p0017,MS-SND-002-GRY-OS,59.99,65,"https://placehold.co/600x400?text=Adventure-Sandal-OS","{""size"":""One Size"",""color"":""Gray"",""width"":""Regular""}",2024-10-12T10:00:00Z,2024-10-12T10:00:00Z
v00094,p0028,MB-JOG-002-BLK-M,89.99,55,"https://placehold.co/600x400?text=Athletic-Jogger-M","{""size"":""M"",""color"":""Black"",""width"":""Regular""}",2024-10-12T11:00:00Z,2024-10-12T11:00:00Z
v00095,p0033,WS-RUN-001-PNK-7,139.99,60,"https://placehold.co/600x400?text=CloudStep-Elite-7","{""size"":""7"",""color"":""Pink"",""width"":""Regular""}",2024-10-12T12:00:00Z,2024-10-12T12:00:00Z
v00096,p0034,WS-RUN-002-WHT-8,149.99,55,"https://placehold.co/600x400?text=SpeedPhase-Lite-8","{""size"":""8"",""color"":""White"",""width"":""Regular""}",2024-10-12T13:00:00Z,2024-10-12T13:00:00Z
v00097,p0036,WS-TRN-001-BLK-OS,79.99,70,"https://placehold.co/600x400?text=FlexFit-Trainer-OS","{""size"":""One Size"",""color"":""Black"",""width"":""Regular""}",2024-10-12T14:00:00Z,2024-10-12T14:00:00Z
v00098,p0037,WS-TRN-002-BLU-OS,89.99,65,"https://placehold.co/600x400?text=PowerLift-Femme-OS","{""size"":""One Size"",""color"":""Blue"",""width"":""Regular""}",2024-10-12T15:00:00Z,2024-10-12T15:00:00Z
v00099,p0039,WS-CAS-002-GRY-8,99.99,60,"https://placehold.co/600x400?text=Urban-Explorer-8","{""size"":""8"",""color"":""Gray"",""width"":""Regular""}",2024-10-12T16:00:00Z,2024-10-12T16:00:00Z
v00100,p0042,WS-SND-001-BLK-OS,49.99,70,"https://placehold.co/600x400?text=Comfort-Cloud-Slide-OS","{""size"":""One Size"",""color"":""Black"",""width"":""Regular""}",2024-10-12T17:00:00Z,2024-10-12T17:00:00Z
v00101,p0043,WS-SND-002-GRN-OS,59.99,65,"https://placehold.co/600x400?text=Adventure-Strap-Sandal-OS","{""size"":""One Size"",""color"":""Green"",""width"":""Regular""}",2024-10-12T18:00:00Z,2024-10-12T18:00:00Z
v00102,p0044,WT-TSH-001-BLK-L,29.99,55,"https://placehold.co/600x400?text=Essential-Crew-Tee-L","{""size"":""L"",""color"":""Black"",""width"":""Regular""}",2024-10-12T19:00:00Z,2024-10-12T19:00:00Z
v00103,p0045,WT-TSH-002-BLU-XL,39.99,50,"https://placehold.co/600x400?text=Performance-Tee-XL","{""size"":""XL"",""color"":""Blue"",""width"":""Regular""}",2024-10-12T20:00:00Z,2024-10-12T20:00:00Z
v00104,p0046,WT-TNK-001-PNK-S,25.99,60,"https://placehold.co/600x400?text=Essential-Tank-S","{""size"":""S"",""color"":""Pink"",""width"":""Regular""}",2024-10-12T21:00:00Z,2024-10-12T21:00:00Z
v00105,p0047,WT-TNK-002-BLK-M,35.99,55,"https://placehold.co/600x400?text=Studio-Flow-Tank-M","{""size"":""M"",""color"":""Black"",""width"":""Regular""}",2024-10-12T22:00:00Z,2024-10-12T22:00:00Z
v00106,p0048,WT-LSL-001-GRY-L,39.99,50,"https://placehold.co/600x400?text=Thermal-Long-Sleeve-L","{""size"":""L"",""color"":""Gray"",""width"":""Regular""}",2024-10-12T23:00:00Z,2024-10-12T23:00:00Z
